Dom	DistDiff
4tkjA00	0.486
4tkpA00	0.6296
4tksA01	0.6812
4tksA02	0.4195
4tkuA01	0.012
4tkuA02	0.1264
4tkuA03	0.0666
4tkuB01	0.2038
4tkuB02	0.3606
4tkuB03	0.2681
4tkuB04	0.0683
4tkuC01	0.0122
4tkuC02	0.1263
4tkuC03	0
4tkuD01	0.1974
4tkuD02	0.3891
4tkuD03	0.2486
4tkuD04	0.0727
4tkvA01	0.0229
4tkvA02	0.1137
4tkvA03	0.0424
4tkvB01	0.17
4tkvB02	0.3584
4tkvB03	0.2543
4tkvB04	0.1321
4tkvC01	0.0147
4tkvC02	0.1051
4tkvC03	0.7422
4tkvD01	0.159
4tkvD02	0.5415
4tkvD03	0.2591
4tkvD04	0.1242
4tkwA00	0.4306
4tkwB00	0.4589
4tkyA00	0.4926
4tkyB00	0.1245
4tkyC00	0.1844
4tkyD00	0.1929
4tl0A01	0.3174
4tl0A02	0.7066
4tl4A00	0.3011
4tl4B00	0.3992
4tl5A00	0.3197
4tl5B00	0.3126
4tl6A00	0.7714
4tl6B00	0.5602
4tl6C00	8.8335
4tl7A00	0.8584
4tl7B00	0.6416
4tl7C00	0.7492
4tl7D00	0.7128
4tl7E00	0.6885
4tl7F00	0.7239
4tl8A00	0.1878
4tl8B00	0.1135
4tl8C00	2.0625
4tl8D00	0.5118
4tl8E00	0.4844
4tl8F00	0.3018
4tl9A00	9.9697
4tl9B00	0.2564
4tl9C00	9.5718
4tl9D00	9.8474
4tl9E00	0.3497
4tl9F00	10.1978
4tlaA00	0.4304
4tlaB00	9.62
4tlaC00	0.7454
4tlaD00	0.7963
4tlaE00	1.7703
4tlaF00	0.6353
4tlbA00	0.2745
4tlbB00	0.3222
4tlbC00	0.5464
4tlbD00	0.6645
4tlbE00	0.457
4tlbF00	0.6305
4tlcA00	0.246
4tlcB00	0.7228
4tlcC00	1.023
4tlcD00	3.0006
4tlcE00	0.2668
4tlcF00	2.672
4tldA00	0.5587
4tldB00	0.4087
4tldC00	0.7756
4tldD00	0.7581
4tldE00	0.5111
4tldF00	9.1305
4tleA00	0.5865
4tleB00	0.1414
4tleC00	1.8882
4tleD00	0.4924
4tleE00	0.4732
4tleF00	9.1705
4tliA01	0.255
4tliA02	0.1824
4tlkA00	0.2964
4tlkB00	0.4371
4tllB01	1.0068
4tllB02	0.3123
4tllB03	2.6204
4tllB04	2.1578
4tllD01	0.645
4tllD02	0.4813
4tllD03	3.6984
4tllD04	0.5159
4tlmB01	1.1725
4tlmB02	0.6025
4tlmB03	0.7564
4tlmB04	1.6991
4tlmD01	1.0275
4tlmD02	0.4607
4tlmD03	2.3176
4tlmD04	0.5265
4tlnA01	0.3588
4tlnA02	0.2097
4tlpA00	0.3909
4tlsA00	0.337
4tlsB00	0.4402
4tltA00	0.5399
4tltB00	0.3481
4tluA00	0.3452
4tluB00	0.2507
4tm9A00	0.2926
4tm9B00	0.2467
4tmfA01	0.2736
4tmfA02	0.5352
4tmfB01	0.4372
4tmfB02	0.3112
4tmnE01	0.2642
4tmnE02	0.1952
4tmpA00	0.2655
4tmrA01	0.4381
4tmrA02	0.3192
4tmrB01	0.3895
4tmrB02	0.2187
4tmrC01	0.459
4tmrC02	0.2457
4tmsA00	0.3989
4tmtA01	0.3408
4tmtA02	0.4458
4tmtB01	2.201
4tmtB02	0.2853
4tmvA01	0.447
4tmvA02	0.3814
4tmvB01	0.3633
4tmvB02	0.2586
4tmwA01	0.5062
4tmwA02	0.3255
4tmwB01	0.6975
4tmwB02	0.175
4tmxA01	0.4889
4tmxA02	0.2775
4tmxB01	0.6623
4tmxB02	0.6565
4tmyA00	0.3821
4tmyB00	0.4091
4tmzA01	0.3646
4tmzA02	0.6009
4tmzB01	0.3067
4tmzB02	0.2607
4tn1A01	0.3514
4tn1A02	0.4806
4tn1B01	0.339
4tn1B02	0.3008
4tn4A01	0.4838
4tn4A02	0.4299
4tn4B01	0.3555
4tn4B02	0.3397
4tn4C01	0.2526
4tn4C02	0.4426
4tn6A01	0.4096
4tn6A02	0.3685
4tn6B01	0.6324
4tn6B02	0.2617
4tn9A00	0.3044
4tn9B00	0.2844
4tncA01	3.6219
4tncA02	1.7933
4tneA00	0.2718
4tneB00	0.2275
4tnfA00	0.3033
4tnfB00	0.3175
4tngA00	0.2899
4tngB00	0.1992
4tnlA01	0.1081
4tnlA02	0.2173
4tnpA01	0.1861
4tnpB01	0.4967
4tnpC01	1.23
4tnpD01	0.7956
4tnqA01	2.8901
4tnqB01	0.7483
4tnqC01	0.7813
4tnqD01	1.1008
4tnrA01	0.2343
4tnrB01	0.1856
4tnrC01	0.1522
4tnrD01	0.2539
4tnsA00	0.387
4tnsB00	0.2229
4tntA00	0.4809
4tntB00	1.0455
4tnxA01	0.2995
4tnxB01	0.3136
4tnxC01	0.1644
4tnxD01	1.183
4tnyA01	0.2756
4tnyB01	0.2236
4tnyC01	0.3989
4tnyD01	0.2755
4tnzA01	0.1674
4tnzB01	0.3565
4tnzC01	0.2681
4tnzD01	0.1989
4to0A01	0.5838
4to0B01	0.5711
4to0C01	1.0114
4to0D01	0.3516
4to1A01	0.5317
4to1B01	0.1566
4to1C01	1.0303
4to1D01	0.5535
4to2A01	0.2221
4to2B01	0.117
4to2C01	0.2055
4to2D01	0.1219
4to3A01	0.1535
4to3B01	0.1663
4to3C01	0.1416
4to3D01	0.2307
4to4A01	0.1596
4to4B01	0.256
4to4C01	0.1731
4to4D01	0.3492
4to5A01	3.2741
4to5B01	0.8277
4to5C01	0.5216
4to5D01	1.0373
4to6A01	0.1549
4to6B01	0.18
4to6C01	0.2482
4to6D01	0.1954
4to9A00	0.161
4to9B00	0.2314
4to9C00	0.2114
4to9D00	0.2827
4to9E00	0.2018
4to9F00	0.2444
4to9G00	0.2685
4to9H00	0.2731
4to9I00	0.34
4to9J00	0.2331
4to9K00	0.341
4to9L00	0.322
4to9M00	0.2478
4to9N00	0.2338
4to9O00	0.2061
4to9P00	0.2807
4to9Q00	0.2406
4to9R00	0.2309
4to9S00	0.1923
4to9T00	0.2989
4to9U00	0.2189
4to9V00	0.2116
4to9W00	0.2768
4to9X00	0.2059
4toaA00	0.1728
4toaB00	0.1707
4toaC00	0.2766
4toaD00	0.274
4toaE00	0.1878
4toaF00	0.2044
4toaG00	0.2021
4toaH00	0.3
4toaI00	0.3533
4toaJ00	0.2925
4toaK00	0.3169
4toaL00	0.2756
4toaM00	0.2128
4toaN00	0.2334
4toaO00	0.1611
4toaP00	0.2481
4toaQ00	0.2479
4toaR00	0.2166
4toaS00	0.1735
4toaT00	0.2868
4toaU00	0.1901
4toaV00	0.1925
4toaW00	0.1961
4toaX00	0.1975
4tobA00	0.1334
4tobB00	0.145
4tobC00	0.113
4tobD00	0.1541
4tobE00	0.1415
4tobF00	0.0926
4tobG00	0.1345
4tobH00	0.2342
4tobI00	0.1888
4tobJ00	0.118
4tobK00	0.2297
4tobL00	0.1868
4tobM00	0.125
4tobN00	0.1412
4tobO00	0.1528
4tobP00	0.1507
4tobQ00	0.1546
4tobR00	0.1302
4tobS00	0.223
4tobT00	0.1227
4tobU00	0.1031
4tobV00	0.1117
4tobW00	0.1567
4tobX00	0.1226
4tocA00	0.1273
4tocB00	0.1326
4tocC00	0.18
4tocD00	0.1167
4tocE00	0.1271
4tocF00	0.1551
4tocG00	0.1746
4tocH00	0.2018
4tocI00	0.2132
4tocJ00	0.1482
4tocK00	0.2343
4tocL00	0.2106
4tocM00	0.154
4tocN00	0.1271
4tocO00	0.1664
4tocP00	0.1801
4tocQ00	0.1887
4tocR00	0.1581
4tocS00	0.1838
4tocT00	0.2443
4tocU00	0.146
4tocV00	0.1385
4tocW00	0.1219
4tocX00	0.1804
4todA00	0.0993
4todB00	0.2664
4todC00	0.215
4todD00	0.2764
4todE00	0.176
4todF00	0.2419
4todG00	0.2218
4todH00	0.2292
4todI00	0.2913
4todJ00	0.24
4todK00	0.2186
4todL00	0.275
4todM00	0.1633
4todN00	0.2156
4todO00	0.1439
4todP00	0.2375
4todQ00	0.1699
4todR00	0.2333
4todS00	0.2268
4todT00	0.1574
4todU00	0.209
4todV00	0.202
4todW00	0.2151
4todX00	0.1922
4toeA00	0.2321
4toeB00	0.1959
4toeC00	0.2577
4toeD00	0.2265
4toeE00	0.2213
4toeF00	0.2657
4toeG00	0.2559
4toeH00	0.2163
4toeI00	0.1833
4toeJ00	0.1646
4toeK00	0.198
4toeL00	0.1522
4toeM00	0.1946
4toeN00	0.2565
4toeO00	0.2218
4toeP00	0.2138
4toeQ00	0.1685
4toeR00	0.205
4toeS00	0.2167
4toeT00	0.212
4toeU00	0.2266
4toeV00	0.0894
4toeW00	0.1903
4toeX00	0.2414
4tofA00	0.2901
4tofB00	0.4617
4tofC00	0.4469
4tofD00	0.429
4togA00	0.2379
4togB00	0.3722
4togC00	0.283
4togD00	0.3807
4tohA00	0.391
4tohB00	0.1083
4tohC00	0.5309
4tohD00	0.5325
4toiA01	0.1404
4toiA02	0.3111
4torA00	4.8664
4torB00	4.7027
4torC00	4.7281
4torD00	4.7459
4tosA00	2.849
4tosB00	3.3124
4tpiI00	0.216
4tpiZ01	0.2763
4tpiZ02	0.3134
4tpkA00	0.6708
4tpkB00	0.5281
4tpmA00	0.3347
4tpmB00	0.3248
4tppA00	0.3321
4tppB00	0.401
4tprL01	9.2862
4tprL02	17.8627
4tpwA00	3.0795
4tpwB00	0.5232
4tpyA01	0.73
4tpyA02	0.0059
4tq8A00	0.3284
4tq8B00	0.7006
4tqbA00	0.6397
4tqbB00	0.5337
4tqcA00	2.3592
4tqcB00	0.3365
4tqdA01	0.2152
4tqdA02	0.6892
4tqeL01	9.234
4tqeL02	17.8962
4tqfA01	0.4554
4tqfA02	0.6714
4tqhA00	0.6767
4tqhB00	1.9139
4tqiA00	0.8417
4tqiB00	0.5862
4tqnA00	0.199
4tqpA00	0.3506
4tqpB00	0.6149
4tqqH01	0.3913
4tqqH02	0.138
4tqqL01	0.4656
4tqqL02	0.3512
4tqqM01	0.3746
4tqqM02	0.3849
4tqrA01	0.1959
4tqrA02	0.7877
4tqrA03	0.4506
4tqrA04	0.4831
4tqsA01	0.1538
4tqsA02	0.4361
4tqsA03	0.5284
4tqsA04	0.3387
4tqsB01	0.1552
4tqsB02	0.4484
4tqsB03	0.6745
4tqsB04	0.4093
4trdA00	0.7347
4trfA00	0.2625
4trfB00	0.1355
4trfC00	0.1616
4trlA01	0.2543
4trlA02	6.8385
4trmA00	0.4621
4trmB00	0.7511
4trmC00	0.6224
4trmD00	0.3584
4trmE00	0.6034
4trmF00	0.6236
4trnA00	0.79
4troA00	0.6471
4truA00	0.198
4truB00	0.2171
4truC00	0.1207
4trwA01	0.2768
4trwA02	0.5542
4trwB01	0.5314
4trwB02	0.5529
4trwC01	0.5478
4trwC02	0.2569
4trxA00	0.3917
4tryA01	0.669
4tryA02	0.3491
4tryB01	0.4086
4tryB02	0.9986
4tryC01	0.2242
4tryC02	0.5207
4trzA01	0.6812
4trzA02	1.3699
4trzB01	0.3822
4trzB02	0.9628
4trzC01	0.4891
4trzC02	0.4641
4ts3A00	0.311
4ts3B00	0.5573
4ts3C00	0.6741
4ts3D00	0.51
4ts3E00	2.2804
4ts3F00	0.1315
4ts8A00	0.369
4ts9A00	0.8539
4ts9B00	0.5772
4ts9C00	0.6452
4tsbA00	0.4204
4tscA00	0.3265
4tsfA01	0.2998
4tsfA02	0.2912
4tsfA03	0.4298
4tsfB01	0.3247
4tsfB02	0.3429
4tsfB03	0.6529
4tsfC01	0.3823
4tsfC02	0.3101
4tsfC03	0.7042
4tsfD01	0.394
4tsfD02	0.8474
4tsfD03	0.4842
4tsfE01	0.3957
4tsfE02	0.5037
4tsfE03	0.3599
4tsfF01	0.3472
4tsfF02	1.0622
4tsfF03	0.2935
4tsfG01	0.4171
4tsfG02	3.0793
4tsfI00	0.2519
4tslA00	0.3809
4tslB00	0.3636
4tsnA00	0.3791
4tsnB00	0.3914
4tsnC00	0.4151
4tsnD00	0.4098
4tsoA00	0.5858
4tsoB00	0.2872
4tspA00	0.2368
4tspB00	0.383
4tsqA00	0.3995
4tsqB00	0.4904
4tsqC00	0.3891
4tsqD00	0.2669
4tsqE00	0.4936
4tsqF00	0.4021
4tssA01	0.9493
4tssA02	0.3063
4tsvA00	0.7936
4tsyA00	5.8659
4tsyB00	5.8691
4tsyC00	5.8465
4tsyD00	5.8599
4tt2A00	0.2814
4tt3A01	0.2558
4tt3A02	0.3229
4tt3A03	0.3919
4tt3B01	0.2191
4tt3B02	0.3779
4tt3B03	0.5217
4tt3C01	0.295
4tt3C02	0.337
4tt3C03	0.5736
4tt3D01	0.4238
4tt3D02	0.8341
4tt3D03	0.6968
4tt3E01	0.4289
4tt3E02	0.3148
4tt3E03	0.5049
4tt3F01	0.3884
4tt3F02	1.0612
4tt3F03	0.2377
4tt3G01	0.2886
4tt3G02	0.352
4tt3H00	0.1058
4tt4A00	0.4238
4tt4B00	0.4367
4tt5A00	5.945
4tt6A00	0.3175
4tt7A01	0.3776
4tt7A02	4.1003
4ttaA00	0.2931
4ttaB00	0.4841
4ttaC00	0.4519
4ttaD00	0.5048
4ttaE00	2.3691
4ttaF00	0.2172
4ttdA00	0.5803
4ttdB00	0.228
4tteA00	0.3467
4tthB01	1.4778
4tthB02	5.8309
4ttiA00	0.3304
4ttiB00	0.5076
4ttiC00	0.4507
4ttiD00	0.467
4ttiE00	2.3508
4ttiF00	0.2193
4ttjA00	0.2592
4ttjB00	0.4895
4ttjD00	0.6163
4tttL00	0.4738
4tttS01	0.1903
4tttS02	0.2596
4tu4A00	0.3812
4tu6A00	0.2792
4tu6B00	0.3103
4tu6C00	0.261
4tu6D00	0.2808
4tu7A01	1.0344
4tu7A02	0.8015
4tu7B01	4.9917
4tu7B02	2.1242
4tu8A01	0.9842
4tu8A02	0.7445
4tu8B01	5.0079
4tu8B02	2.1072
4tu9A01	0.9834
4tu9A02	0.7015
4tu9B01	4.9909
4tu9B02	2.1254
4tunA00	0.3522
4tunB00	0.3983
4tupA01	0.2956
4tupA02	0.399
4tupA03	0.7456
4tupA04	0.3489
4tuqA01	0.3002
4tuqA02	0.4923
4tuqA03	0.7582
4tuqA04	0.3657
4turA01	0.3004
4turA02	0.3525
4turA03	0.3817
4turA04	0.2412
4tusA01	0.3634
4tusA02	0.2914
4tusA03	0.7779
4tusA04	0.2054
4tuuA01	0.5279
4tuuA02	0.3645
4tuuA03	0.9681
4tuuA04	0.3225
4tuuA05	0.2481
4tuvA00	5.8544
4tuyA01	1.9052
4tuyA02	1.35
4tuyA03	0.346
4tuyB01	0.4878
4tuyB02	0.5243
4tuyB03	0.2844
4tuyC01	1.9467
4tuyC02	0.5736
4tuyC03	0.5816
4tuyD01	0.3427
4tuyD02	0.6528
4tuyD03	0.2918
4tuyE01	0.3442
4tuyF01	0.6428
4tuyF02	0.438
4tuyF03	0.4755
4tuzA00	0.5414
4tuzB00	2.2222
4tv1A00	0.5449
4tv1B00	0.4685
4tv3A01	1.1824
4tv3A02	0.4208
4tv3A03	1.147
4tv3A04	0.5397
4tv3A05	0.3879
4tv8A01	1.787
4tv8A02	0.7222
4tv8A03	0.263
4tv8B01	0.6466
4tv8B02	0.5472
4tv8B03	0.3019
4tv8C01	1.9386
4tv8C02	1.0076
4tv8C03	0.6281
4tv8D01	0.3778
4tv8D02	0.2258
4tv8D03	0.5233
4tv8E01	0.2776
4tv8F01	0.5178
4tv8F03	0.3153
4tv9A01	1.8222
4tv9A02	1.3524
4tv9A03	0.2584
4tv9B01	0.5262
4tv9B02	0.6006
4tv9B03	0.2558
4tv9C01	1.9169
4tv9C02	0.8758
4tv9C03	0.5518
4tv9D01	0.4058
4tv9D02	0.1987
4tv9D03	0.314
4tv9E01	0.4216
4tv9F01	0.6801
4tv9F02	0.4207
4tv9F03	0.606
4tvbA01	0.3075
4tvbA02	0.1824
4tvbB01	0.1024
4tvbB02	0.4538
4tvjA01	8.1231
4tvjA02	0.3016
4tvjB01	8.208
4tvjB02	0.2429
4tvkA00	0.3351
4tvqB01	0.5154
4tvqB02	0.7607
4tvqD01	0.2977
4tvqD02	0.6286
4tvtA00	0.1268
4tw6A00	0.7622
4tw7A00	0.7652
4tw8A01	0.6161
4tw8A02	0.2745
4tw8B01	0.7447
4tw8B02	0.2566
4tw9A01	0.3694
4tw9A02	0.8937
4tw9B01	0.2741
4tw9B02	0.6726
4twaA01	7.5778
4twaA02	0.3264
4twaA03	0.3367
4twaB01	6.9412
4twaB02	0.3724
4twaB03	0.5808
4twcA01	0.1977
4twcA02	0.9225
4twcB01	0.2638
4twcB02	0.4804
4twdA01	0.609
4twdA02	0.525
4twdB01	0.6012
4twdB02	0.9396
4twdC01	0.6023
4twdC02	0.5486
4twdD01	0.5871
4twdD02	0.76
4twdE01	0.5716
4twdE02	0.4601
4twdF01	0.6571
4twdF02	0.4671
4twdG01	0.6015
4twdG02	0.5735
4twdH01	0.6027
4twdH02	0.6554
4twdI01	0.6654
4twdI02	0.4958
4twdJ01	0.6578
4twdJ02	0.5413
4twfA01	0.6421
4twfA02	0.4858
4twfB01	0.6398
4twfB02	0.6108
4twfC01	0.693
4twfC02	0.5211
4twfD01	0.6351
4twfD02	0.6728
4twfE01	0.6009
4twfE02	0.7646
4twfF01	0.6729
4twfF02	0.5559
4twfG01	0.58
4twfG02	0.5117
4twfH01	0.6023
4twfH02	0.641
4twfI01	0.6882
4twfI02	0.5464
4twfJ01	0.694
4twfJ02	0.8535
4twhA01	0.6097
4twhA02	0.4855
4twhB01	0.6333
4twhB02	0.7508
4twhC01	0.689
4twhC02	0.5469
4twhD01	0.6401
4twhD02	0.5446
4twhE01	0.5725
4twhE02	0.5233
4twhF01	0.6268
4twhF02	0.5957
4twhG01	0.5779
4twhG02	0.4761
4twhH01	0.5805
4twhH02	0.4539
4twhI01	0.6927
4twhI02	0.4558
4twhJ01	0.69
4twhJ02	0.5328
4twnA01	0.6062
4twnA02	2.9102
4twoA01	0.5248
4twoA02	0.6946
4twpA01	0.8863
4twpA02	0.3439
4twpB01	0.9511
4twpB02	0.3788
4twsA00	0.6933
4twtA00	0.9075
4twtB00	0.3807
4twtC00	1.2629
4twtD00	0.5155
4twuA00	0.7895
4twvA00	0.3541
4twzA01	3.9379
4twzA02	0.5276
4tx0A00	0.7157
4tx5B00	0.1206
4txcA01	0.358
4txcA02	0.223
4ty1A01	0.6253
4ty1A02	0.1374
4ty6A01	0.5178
4ty6A02	0.1965
4ty7A01	0.4996
4ty7A02	0.1532
4tyeA01	0.3644
4tyeA02	7.9949
4tygA01	0.6305
4tygA02	7.6755
4tyhA01	0.2747
4tyhA02	7.5276
4tyhB01	0.6975
4tyhB02	1.3053
4tyiA01	0.9137
4tyiA02	2.194
4tyjA01	0.4649
4tyjA02	3.6938
4tylA00	0.3196
4tynA01	0.431
4tynA02	0.4192
4tyoA00	0.4661
4tyoB00	0.3239
4typA00	0.3004
4typB00	0.3882
4typC00	0.7458
4typD00	0.8086
4tyqA00	1.2374
4tyqB00	1.5213
4tytA00	0.4257
4tywA01	0.4009
4tywA02	0.2071
4tyxA00	0.3056
4tyyA01	0.3477
4tyyA02	0.3748
4tz0A01	0.4037
4tz0A02	0.3595
4tz2A00	0.3776
4tz4A01	3.9869
4tz4A02	0.5682
4tz4A03	2.1339
4tz4A04	0.5437
4tz4C01	0.4727
4tz4C02	0.4437
4tz4C03	0.235
4tz6A01	0.3868
4tz6A02	0.3528
4tz8A00	0.2989
4tzkA00	0.5243
4tzrA01	2.162
4tzrA02	6.0437
4tztA00	0.5374
4u04A01	0.4118
4u04A02	0.8249
4u04B01	0.4669
4u04B02	0.6521
4u07A01	0.3104
4u07A02	0.4827
4u07B01	0.259
4u07B02	0.4299
4u0gH00	2.2127
4u0gI00	2.2455
4u0gJ00	2.2111
4u0gK00	2.2451
4u0gL00	2.2643
4u0gM00	2.2137
4u0gN00	2.2813
4u0gV00	2.2605
4u0gW00	2.2966
4u0gX00	2.2237
4u0gY00	2.2221
4u0gZ00	2.1927
4u0ga00	2.2494
4u0gb00	2.2051
4u0hA00	6.028
4u0hB00	4.4363
4u0hC00	4.9675
4u0hD00	4.4405
4u0hE00	3.9948
4u0hF00	4.4578
4u0hG00	4.4927
4u0iA01	0.4236
4u0iA02	0.6329
4u0jA00	0.6965
4u0kA00	0.5383
4u0qB01	0.5
4u0qB02	0.2438
4u0qD01	0.8154
4u0qD02	0.2672
4u0sA01	0.4963
4u0sA02	0.3578
4u0sB01	0.3075
4u0sB02	0.4568
4u0tA00	0.2481
4u0tB00	0.2104
4u0tC00	0.1889
4u0tD00	0.3279
4u0tE00	0.1933
4u0tF00	0.2792
4u0tG00	0.3009
4u0tH00	0.3173
4u0uA01	0.3185
4u0uA02	0.3961
4u0uB01	0.3798
4u0uB02	0.6453
4u0xA00	0.2338
4u0xB00	0.2395
4u0xC00	0.4516
4u0xD00	0.4414
4u0zA01	0.4413
4u0zA02	0.9118
4u0zB01	0.444
4u0zB02	0.2935
4u0zC01	0.4426
4u0zC02	0.4823
4u0zD01	0.4421
4u0zD02	0.3126
4u0zE01	0.4213
4u0zE02	0.4808
4u0zF01	0.4228
4u0zF02	0.9018
4u0zG01	0.4223
4u0zG02	0.4349
4u0zH01	0.3414
4u0zH02	0.4341
4u17A00	7.5414
4u17B00	7.6992
4u17C00	7.3387
4u1bA00	0.1412
4u1cA01	0.5367
4u1hA01	0.2884
4u1hA02	0.3356
4u1hB00	0.5035
4u1iA01	0.231
4u1iA02	0.3883
4u1iB00	0.1207
4u1jA01	0.2639
4u1jA02	0.214
4u1jB00	0.4674
4u1kA01	0.4324
4u1kA02	0.1884
4u1kB00	0.287
4u1kD01	0.3882
4u1kD02	0.2302
4u1kE00	0.1576
4u1lA01	0.2109
4u1lA02	0.6048
4u1lB00	0.1686
4u1lD01	0.2244
4u1lD02	0.3671
4u1lE00	0.4578
4u1mA01	0.2834
4u1mA02	0.3297
4u1mB00	0.5117
4u1nA01	0.3837
4u1nA02	0.3354
4u1nB00	0.4335
4u1oA01	1.5209
4u1oA02	0.3587
4u1pA00	0.5267
4u1sA01	0.1743
4u1sA02	0.6419
4u1sB00	0.1397
4u1wB01	0.3541
4u1wB02	0.4797
4u1wB03	0.2061
4u1wB04	0.2883
4u1wC01	0.3485
4u1wC02	0.5103
4u1wC03	0.1979
4u1wC04	0.3263
4u1xA01	8.9235
4u1xA02	0.6831
4u1xA03	0.3382
4u1xA04	2.1258
4u1xC01	0.3692
4u1xC02	0.4497
4u1xC03	0.3502
4u1xC04	0.3642
4u1yB01	0.4797
4u1yB02	1.9293
4u1yB03	0.1734
4u1yB04	0.2343
4u1zA01	1.5766
4u1zA02	0.4194
4u21A01	1.5741
4u21A02	0.3807
4u21B01	1.5297
4u21B02	0.351
4u22A01	1.5787
4u22A02	0.4317
4u23A01	1.534
4u23A02	0.5495
4u2kA00	0.2927
4u2kB00	0.274
4u2kC00	0.4072
4u2kD00	1.8546
4u2kE00	0.4156
4u2kF00	0.5029
4u2lA01	0.3406
4u2lA02	0.1669
4u2mA01	9.1036
4u2mA02	7.4543
4u2mA01	9.1036
4u2mA02	7.4543
4u2mB01	10.8374
4u2mB02	7.0837
4u2mB01	10.8374
4u2mB02	7.0837
4u2mC01	8.0014
4u2mC02	7.4385
4u2mC01	8.0014
4u2mC02	7.4385
4u2mD01	11.0211
4u2mD02	7.0737
4u2mD01	11.0211
4u2mD02	7.0737
4u2nA01	8.2666
4u2nA02	5.9464
4u2nB01	8.5258
4u2nB02	6.0868
4u2rA01	1.4236
4u2rA02	0.4854
4u2rB01	1.4329
4u2rB02	0.3158
4u2rC01	1.4248
4u2rC02	0.4906
4u2rD01	1.4464
4u2rD02	0.4667
4u2sA01	0.3527
4u2sA02	0.9043
4u2tA01	0.2662
4u2tA02	0.6967
4u2uA00	10.2631
4u2uB00	10.4748
4u2vA01	0.2873
4u2vA02	10.0847
4u2vA01	0.2873
4u2vA02	10.0847
4u2vB01	0.1644
4u2vB01	0.1644
4u2vC01	0.1107
4u2vC02	10.0369
4u2vC01	0.1107
4u2vC02	10.0369
4u2wA01	0.2979
4u2wA02	0.2604
4u2yA01	0.0653
4u2yA02	0.4512
4u2yA03	0.2436
4u2yA04	0.1496
4u2yB01	0.0191
4u2yB02	0.0655
4u2yB03	0.147
4u2yB04	0.0537
4u2zA01	0.0336
4u2zA02	0.1346
4u2zA03	0.3169
4u2zA04	0.0727
4u2zB01	0.0045
4u2zB02	0.0143
4u2zB03	0.2555
4u2zB04	0.0498
4u30A01	0.1656
4u30A02	0.3988
4u30B01	0.1746
4u30B02	0.3609
4u30C01	0.1577
4u30C02	0.3705
4u30D01	0.1775
4u30D02	0.3871
4u30W00	0.4305
4u30X00	0.451
4u30Y00	0.4511
4u30Z00	0.4305
4u31A01	0.0261
4u31A02	0.251
4u31A03	0.1893
4u31A04	0.0569
4u31B01	0
4u31B02	0.0264
4u31B03	0.0115
4u31B04	0.0248
4u32A01	0.3171
4u32A02	0.2517
4u3aA00	6.0054
4u3aB00	6.0101
4u3bA01	0
4u3bA02	0.212
4u3dA01	0
4u3dA02	0.2558
4u3fC00	0.1876
4u3fD01	17.0715
4u3fD02	5.9711
4u3fE01	0.2681
4u3fE02	0.7787
4u3fF00	0.4625
4u3fG00	0.4848
4u3fH00	0.6324
4u3fI00	4.3836
4u3fP00	0.7564
4u3fQ01	17.0732
4u3fQ02	5.9569
4u3fR01	0.2682
4u3fR02	0.4
4u3fS00	0.2766
4u3fT00	0.5823
4u3fU00	0.3899
4u3fV00	4.3261
4u3sA00	0.4381
4u3tA00	5.0877
4u3tB00	3.9675
4u3xB00	0.3338
4u3xD00	0.229
4u3yA01	1.8899
4u3yA02	2.989
4u3yB01	3.7928
4u3yB02	4.2591
4u3zA01	0.6528
4u3zA02	3.4716
4u3zB01	2.8598
4u3zB02	5.5167
4u40A01	0.869
4u40A02	6.2192
4u40B01	3.1178
4u40B02	4.2076
4u41A01	3.6251
4u41A02	2.7832
4u41B01	4.2008
4u41B02	3.8254
4u42A01	1.2268
4u42A02	2.131
4u42B01	1.3563
4u42B02	1.6007
4u43A01	0.3237
4u43A02	2.9799
4u43B01	4.2725
4u43B02	4.7856
4u44A01	0.4475
4u44A02	2.6816
4u44B01	3.5473
4u44B02	4.2908
4u45A01	0.461
4u45A02	3.1839
4u45B01	4.315
4u45B02	4.6915
4u46A00	0.8467
4u46B00	0.7547
4u4aA01	0.3697
4u4aA02	0.7793
4u4aB01	0.406
4u4aB02	0.4478
4u4aC01	0.3673
4u4aC02	0.4755
4u4lA00	0.4516
4u4lB00	0.6376
4u4lC00	0.4542
4u4lD00	0.5235
4u4sA01	1.5957
4u4sA02	0.4382
4u4sB01	1.7079
4u4sB02	0.4949
4u4xA01	7.0065
4u4xA02	0.2695
4u4xB01	1.582
4u4xB02	0.4665
4u54A00	0.3014
4u58A00	0.3381
4u5iA00	6.2571
4u5iB00	6.1054
4u5jA01	0.7151
4u5jA02	3.4708
4u5jB01	0.7228
4u5jB02	3.581
4u5kA00	6.7508
4u5kB00	6.1458
4u5lA00	0.3188
4u5nA00	0.3292
4u5oA00	0.3474
4u5sA00	0.3718
4u5uA00	0.3609
4u5vA00	0.3719
4u67100	4.9411
4u67200	0.4473
4u67300	2.5072
4u67A01	4.6091
4u67A03	3.6839
4u67D00	1.1492
4u67E01	0.4255
4u67E02	0.3517
4u67H00	2.7365
4u67J01	0.6876
4u67K00	0.5979
4u67L01	0.5555
4u67Q00	0.4589
4u67S01	1.1229
4u67S02	1.0213
4u67W00	0.2898
4u69A00	0.1484
4u6aA00	3.8248
4u6cA00	0.1723
4u6eA00	0.1413
4u6jA00	0.0798
